830.9320	0.1248	89	90
833.6700	0.1267	87	88
835.3670	0.1373	88	89
836.3790	0.1285	85	86
837.9440	0.1387	86	87
839.0580	0.1302	83	84
840.4960	0.1402	84	85
841.7080	0.1319	81	82
843.0230	0.1416	82	83
844.3290	0.1337	79	80
845.5250	0.1431	80	81
846.9210	0.1354	77	78
848.0030	0.1445	78	79
849.4851	0.1371	75	76
850.4550	0.1459	76	77
852.0203	0.1387	73	74
852.8834	0.1473	74	75
854.5273	0.1403	71	72
855.2872	0.1486	72	73
857.0063	0.1420	69	70
857.6668	0.1499	70	71
859.4575	0.1436	67	68
860.0224	0.1512	68	69
861.8810	0.1451	65	66
862.3540	0.1525	66	67
864.2771	0.1467	63	64
864.6618	0.1537	64	65
866.6458	0.1482	61	62
866.9459	0.1550	62	63
868.9874	0.1497	59	60
869.2064	0.1562	60	61
871.3020	0.1512	57	58
871.4434	0.1574	58	59
873.5897	0.1526	55	56
873.6571	0.1586	56	57
875.8473	0.1597	54	55
875.8508	0.1540	53	54
878.0144	0.1608	52	53
878.0852	0.1554	51	52
880.1583	0.1619	50	51
880.2932	0.1568	49	50
882.2791	0.1630	48	49
882.4750	0.1581	47	48
884.3770	0.1641	46	47
884.6305	0.1594	45	46
886.4518	0.1651	44	45
886.7599	0.1607	43	44
888.5039	0.1661	42	43
888.8633	0.1621	41	42
890.5330	0.1672	40	41
890.9410	0.1632	39	40
892.5390	0.1681	38	39
892.9926	0.1644	37	38
894.5230	0.1690	36	37
895.0190	0.1657	35	36
896.4840	0.1700	34	35
897.0190	0.1669	33	34
898.4230	0.1709	32	33
898.9940	0.1680	31	32
900.3383	0.1718	30	31
900.9430	0.1692	29	30
902.2310	0.1727	28	29
902.8670	0.1703	27	28
904.1020	0.1736	26	27
904.7660	0.1714	25	26
905.9500	0.1745	24	25
906.6390	0.1725	23	24
907.7759	0.1754	22	23
908.4870	0.1736	21	22
909.5790	0.1763	20	21
910.3100	0.1748	19	20
911.3600	0.1772	18	19
912.1080	0.1759	17	18
913.1180	0.1782	16	17
