2209.3920	160.3	100	101
2210.6790	175.5	99	100
2211.9600	176.0	98	99
2213.2360	176.2	97	98
2214.5060	176.5	96	97
2215.7710	176.8	95	96
2217.0300	177.0	94	95
2218.2840	177.3	93	94
2219.5330	177.6	92	93
2220.7760	177.8	91	92
2222.0140	178.1	90	91
2223.2460	178.4	89	90
2224.4730	178.6	88	89
2225.6950	178.9	87	88
2226.9110	179.1	86	87
2228.1210	179.4	85	86
2229.3260	179.6	84	85
2230.5260	179.9	83	84
2231.7200	180.2	82	83
2232.9090	180.4	81	82
2234.0930	180.7	80	81
2235.2710	180.9	79	80
2236.4430	181.1	78	79
2237.6100	181.4	77	78
2238.7720	181.6	76	77
2239.9280	181.9	75	76
2241.0790	182.2	74	75
2242.2240	182.4	73	74
2243.3640	182.7	72	73
2244.4980	182.9	71	72
2245.6270	183.2	70	71
2246.7510	183.4	69	70
2247.8690	183.6	68	69
2248.9810	183.9	67	68
2250.0880	184.1	66	67
2251.1900	184.4	65	66
2252.2860	184.6	64	65
2253.3770	184.9	63	64
2254.4620	185.1	62	63
2255.5420	185.3	61	62
2256.6160	185.6	60	61
2257.6850	185.8	59	60
2258.7480	186.1	58	59
2259.8060	186.3	57	58
2260.8580	186.6	56	57
2261.9050	186.8	55	56
2262.9470	187.0	54	55
2263.9830	187.3	53	54
2265.0130	187.5	52	53
2266.0380	187.7	51	52
2267.0570	188.0	50	51
2268.0710	188.2	49	50
2269.0800	188.4	48	49
2270.0830	188.7	47	48
2271.0800	188.9	46	47
2272.0720	189.1	45	46
2273.0590	189.4	44	45
2274.0400	189.6	43	44
2275.0150	189.9	42	43
2275.9850	190.1	41	42
2276.9500	190.4	40	41
2277.9090	190.6	39	40
2278.8620	190.9	38	39
2279.8100	191.1	37	38
2280.7520	191.4	36	37
2281.6890	191.6	35	36
2282.6200	191.9	34	35
2283.5460	192.1	33	34
2284.4660	192.4	32	33
2285.3810	192.7	31	32
2286.2900	192.9	30	31
2287.1940	193.2	29	30
2288.0920	193.5	28	29
2288.9850	193.8	27	28
2289.8720	194.1	26	27
2290.7530	194.4	25	26
2291.6290	194.7	24	25
2292.5000	195.1	23	24
2293.3640	195.4	22	23
2294.2240	195.7	21	22
2295.0770	196.2	20	21
2295.9260	196.5	19	20
2296.7680	197.0	18	19
2297.6050	197.5	17	18
2298.4370	198.0	16	17
2299.2620	198.5	15	16
2300.0830	199.0	14	15
2300.8970	199.7	13	14
2301.7070	200.5	12	13
2302.5100	201.2	11	12
2303.3080	202.1	10	11
2304.1000	203.3	9	10
2304.8870	204.6	8	9
2305.6680	206.3	7	8
2306.4440	208.5	6	7
2307.2140	211.3	5	6
2307.9780	215.4	4	5
2308.7370	221.7	3	4
2309.4900	232.9	2	3
2310.2370	259.0	1	2
2310.9790	388.8	0	1
2312.4460	129.8	1	0
2313.1710	155.8	2	1
2313.8900	167.0	3	2
2314.6040	173.3	4	3
2315.3120	177.4	5	4
2316.0150	180.2	6	5
2316.7110	182.3	7	6
2317.4030	184.0	8	7
2318.0880	185.2	9	8
2318.7680	186.4	10	9
2319.4420	187.3	11	10
2320.1100	188.0	12	11
2320.7730	188.8	13	12
2321.4300	189.4	14	13
2322.0820	189.9	15	14
2322.7280	190.4	16	15
2323.3680	190.8	17	16
2324.0020	191.2	18	17
2324.6310	191.6	19	18
2325.2540	192.0	20	19
2325.8710	192.2	21	20
2326.4830	192.6	22	21
2327.0890	192.8	23	22
2327.6890	193.1	24	23
2328.2840	193.3	25	24
2328.8720	193.5	26	25
2329.4550	193.8	27	26
2330.0330	194.0	28	27
2330.6040	194.2	29	28
2331.1700	194.4	30	29
2331.7300	194.6	31	30
2332.2850	194.7	32	31
2332.8330	194.9	33	32
2333.3760	195.1	34	33
2333.9140	195.2	35	34
2334.4450	195.4	36	35
2334.9710	195.5	37	36
2335.4900	195.7	38	37
2336.0050	195.8	39	38
2336.5130	195.9	40	39
2337.0150	196.0	41	40
2337.5120	196.1	42	41
2338.0030	196.2	43	42
2338.4880	196.4	44	43
2338.9680	196.5	45	44
2339.4410	196.6	46	45
2339.9090	196.6	47	46
2340.3710	196.7	48	47
2340.8280	196.9	49	48
2341.2780	197.0	50	49
2341.7220	197.1	51	50
2342.1610	197.2	52	51
2342.5940	197.2	53	52
2343.0210	197.3	54	53
2343.4430	197.4	55	54
2343.8580	197.4	56	55
2344.2680	197.5	57	56
2344.6710	197.5	58	57
2345.0690	197.6	59	58
2345.4610	197.7	60	59
2345.8470	197.7	61	60
2346.2280	197.8	62	61
2346.6020	197.9	63	62
2346.9710	197.9	64	63
2347.3330	198.0	65	64
2347.6900	198.0	66	65
2348.0410	198.1	67	66
2348.3860	198.1	68	67
2348.7250	198.2	69	68
2349.0580	198.2	70	69
2349.3860	198.3	71	70
2349.7070	198.2	72	71
2350.0230	198.3	73	72
2350.3320	198.3	74	73
2350.6360	198.4	75	74
2350.9340	198.4	76	75
2351.2250	198.4	77	76
2351.5110	198.4	78	77
2351.7910	198.4	79	78
2352.0650	198.4	80	79
2352.3330	198.5	81	80
2352.5950	198.5	82	81
2352.8520	198.5	83	82
2353.1020	198.5	84	83
2353.3460	198.5	85	84
2353.5840	198.5	86	85
2353.8170	198.5	87	86
2354.0430	198.6	88	87
2354.2630	198.6	89	88
2354.4780	198.5	90	89
2354.6860	198.5	91	90
2354.8880	198.5	92	91
2355.0850	198.5	93	92
2355.2750	198.5	94	93
2355.4590	198.5	95	94
2355.6380	198.5	96	95
2355.8100	198.4	97	96
2355.9760	198.4	98	97
2356.1370	198.3	99	98
2356.2910	182.5	100	99
2356.4390	113.0	101	100
2356.5820	176.5	102	101
