1008.7980	0.2520	74	75
1009.9530	0.2521	73	74
1010.1910	0.2460	74	75
1011.1030	0.2523	72	73
1011.3140	0.2463	73	74
1012.2480	0.2524	71	72
1012.4320	0.2465	72	73
1013.3880	0.2525	70	71
1013.5460	0.2468	71	72
1014.5230	0.2527	69	70
1014.6550	0.2470	70	71
1015.6540	0.2528	68	69
1015.7590	0.2473	69	70
1016.7790	0.2530	67	68
1016.8580	0.2475	68	69
1017.8990	0.2531	66	67
1017.9530	0.2478	67	68
1019.0140	0.2533	65	66
1019.0430	0.2481	66	67
1020.1240	0.2534	64	65
1020.1280	0.2483	65	66
1021.2090	0.2486	64	65
1021.2290	0.2537	63	64
1022.2840	0.2489	63	64
1022.3290	0.2538	62	63
1023.3550	0.2491	62	63
1023.4230	0.2540	61	62
1024.4210	0.2494	61	62
1024.5130	0.2542	60	61
1025.4820	0.2497	60	61
1025.5970	0.2544	59	60
1026.5380	0.2500	59	60
1026.6760	0.2545	58	59
1027.5890	0.2503	58	59
1027.7500	0.2547	57	58
1028.6350	0.2505	57	58
1028.8180	0.2549	56	57
1029.6760	0.2508	56	57
1029.8810	0.2551	55	56
1030.7130	0.2511	55	56
1030.9390	0.2554	54	55
1031.7440	0.2514	54	55
1031.9920	0.2556	53	54
1032.7700	0.2516	53	54
1033.0390	0.2558	52	53
1033.7920	0.2520	52	53
1034.0810	0.2560	51	52
1034.8080	0.2523	51	52
1035.1170	0.2562	50	51
1035.8190	0.2526	50	51
1036.1480	0.2564	49	50
1036.8250	0.2530	49	50
1037.1730	0.2566	48	49
1037.8260	0.2533	48	49
1038.1930	0.2569	47	48
1038.8220	0.2537	47	48
1039.2080	0.2572	46	47
1039.8130	0.2540	46	47
1040.2170	0.2574	45	46
1040.7990	0.2543	45	46
1041.2200	0.2577	44	45
1041.7790	0.2547	44	45
1042.2180	0.2579	43	44
1042.7550	0.2550	43	44
1043.2100	0.2582	42	43
1043.7250	0.2554	42	43
1044.1970	0.2585	41	42
1044.6900	0.2557	41	42
1045.1780	0.2588	40	41
